WKT,nome,descrição
"POINT (144.9636521 -37.8096435)",Ponto 1,
"POINT (144.9639311 -37.8099147)",Ponto 2,
"POINT (144.9639599 -37.810072)",Ponto 3,
"POINT (144.9640598 -37.8102199)",Ponto 4,
"POINT (144.9641027 -37.8106606)",Ponto 5,
"POINT (144.9643817 -37.8110166)",Ponto 6,
"POINT (144.9645738 -37.8113785)",Ponto 7,
"POINT (144.9642529 -37.8114744)",Ponto 8,
"POINT (144.9639955 -37.8117964)",Ponto 9,
"POINT (144.9631147 -37.8121075)",Ponto 10,
"POINT (144.9638882 -37.811949)",Ponto 11,
"POINT (144.9646811 -37.811582)",Ponto 12,
"POINT (144.9650683 -37.8115083)",Ponto 13,
"POINT (144.9656477 -37.8113218)",Ponto 14,
"POINT (144.9660768 -37.8113218)",Ponto 15,
"POINT (144.966506 -37.810898)",Ponto 16,
"POINT (144.9670639 -37.8109658)",Ponto 17,
"POINT (144.9672141 -37.8113726)",Ponto 18,
"POINT (144.9675574 -37.8116608)",Ponto 19,
"POINT (144.9677016 -37.8118812)",Ponto 20,
"POINT (144.967766 -37.8120677)",Ponto 21,
"POINT (144.9678733 -37.8123389)",Ponto 22,
"POINT (144.9680939 -37.8125593)",Ponto 23,
"POINT (144.9683025 -37.8128644)",Ponto 24,
"POINT (144.968045 -37.8130848)",Ponto 25,
"POINT (144.9681797 -37.8131357)",Ponto 26,
"POINT (144.9681797 -37.8131357)",Ponto 27,
"POINT (144.9682655 -37.8133052)",Ponto 28,
"POINT (144.9682907 -37.8135465)",Ponto 29,
"POINT (144.9684312 -37.8138476)",Ponto 30,
"POINT (144.9689247 -37.8139832)",Ponto 31,
"POINT (144.9687101 -37.8143562)",Ponto 32,
"POINT (144.9690106 -37.8143901)",Ponto 33,
"POINT (144.9689736 -37.8145257)",Ponto 34,
"POINT (144.9689033 -37.8147122)",Ponto 35,
"POINT (144.9682237 -37.8150716)",Ponto 36,
"POINT (144.9678395 -37.8150886)",Ponto 37,
"POINT (144.9674297 -37.815309)",Ponto 38,
"POINT (144.9669169 -37.8154107)",Ponto 39,
"POINT (144.9666787 -37.8154276)",Ponto 40,
"POINT (144.9663927 -37.8148478)",Ponto 41,
"POINT (144.9659207 -37.8143731)",Ponto 42,
"POINT (144.9657061 -37.8136781)",Ponto 43,
"POINT (144.9655988 -37.8130509)",Ponto 44,
"POINT (144.9650623 -37.8125423)",Ponto 45,
"POINT (144.9646117 -37.8128305)",Ponto 46,
"POINT (144.9640753 -37.8127966)",Ponto 47,
"POINT (144.9635818 -37.8130848)",Ponto 48,
"POINT (144.9633243 -37.8132204)",Ponto 49,
"POINT (144.962702 -37.8133899)",Ponto 50,
"POINT (144.9623208 -37.8126838)",Ponto 51,
"POINT (144.9618052 -37.812492)",Ponto 52,
"POINT (144.9615906 -37.8118648)",Ponto 53,
"POINT (144.9615707 -37.8113726)",Ponto 54,
"POINT (144.9616979 -37.8108307)",Ponto 55,
"POINT (144.9613331 -37.8105934)",Ponto 56,
"POINT (144.9606661 -37.8105636)",Ponto 57,
"POINT (144.9602602 -37.8106951)",Ponto 58,
"POINT (144.9598937 -37.8107162)",Ponto 59,
"POINT (144.9596726 -37.8108779)",Ponto 60,
"POINT (144.9594878 -37.810746)",Ponto 61,
"POINT (144.9591444 -37.8109155)",Ponto 62,
"POINT (144.9589728 -37.811102)",Ponto 63,
"POINT (144.9590586 -37.8114071)",Ponto 64,
"POINT (144.9591015 -37.8117462)",Ponto 65,
"POINT (144.9591334 -37.8120054)",Ponto 66,
"POINT (144.9591334 -37.8120054)",Ponto 67,
"POINT (144.9591119 -37.8122088)",Ponto 68,
"POINT (144.9594338 -37.81248)",Ponto 69,
"POINT (144.9596269 -37.8128191)",Ponto 70,
"POINT (144.9599702 -37.812836)",Ponto 71,
"POINT (144.9596269 -37.8128191)",Ponto 72,
"POINT (144.9596269 -37.8130394)",Ponto 73,
"POINT (144.9591119 -37.8131242)",Ponto 74,
"POINT (144.9584682 -37.8133446)",Ponto 75,
"POINT (144.9577267 -37.8137348)",Ponto 76,
"POINT (144.9573095 -37.813531)",Ponto 77,
"POINT (144.9570305 -37.8130225)",Ponto 78,
"POINT (144.9567087 -37.8123444)",Ponto 79,
"POINT (144.9563868 -37.8118867)",Ponto 80,
"POINT (144.9557431 -37.8119206)",Ponto 81,
"POINT (144.9555499 -37.8121918)",Ponto 82,
"POINT (144.9551208 -37.8121918)",Ponto 83,
"POINT (144.9549491 -37.8123614)",Ponto 84,
"POINT (144.9542839 -37.8124122)",Ponto 85,
"POINT (144.9545843 -37.812836)",Ponto 86,
"POINT (144.9548633 -37.8136681)",Ponto 87,
"POINT (144.9549491 -37.8140904)",Ponto 88,
"POINT (144.9551422 -37.8142939)",Ponto 89,
"POINT (144.9553139 -37.8144634)",Ponto 90,
"POINT (144.9556572 -37.814582)",Ponto 91,
"POINT (144.9551637 -37.8148194)",Ponto 92,
"POINT (144.9558718 -37.8147177)",Ponto 93,
"POINT (144.9554427 -37.8149211)",Ponto 94,
"POINT (144.9556787 -37.8150736)",Ponto 95,
"POINT (144.9560969 -37.8149511)",Ponto 96,
"POINT (144.9556358 -37.8152901)",Ponto 97,
"POINT (144.9564297 -37.8152731)",Ponto 98,
"POINT (144.9565585 -37.8154257)",Ponto 99,
"POINT (144.9571378 -37.8150189)",Ponto 100,
